"id_municipio","sigla_uf","ano","raca_cor_nome","salario_medio"
"4309308","RS",2012,"Amarela",1629.924
"4309308","RS",2012,"Branca",1624.07734760482
"4309308","RS",2012,"Indígena",1499.17260869565
"4309308","RS",2012,"Negra",1639.14716066482
"4309308","RS",2012,"Não identificado",2205.17328631876
"4309308","RS",2014,"Amarela",2260.69736842105
"4309308","RS",2014,"Branca",2006.76582072905
"4309308","RS",2014,"Indígena",1379.1828125
"4309308","RS",2014,"Negra",2210.19799060354
"4309308","RS",2014,"Não identificado",2408.14819393042
"4309308","RS",2016,"Amarela",2044.16217391304
"4309308","RS",2016,"Branca",2469.39424000453
"4309308","RS",2016,"Indígena",1916.77518518519
"4309308","RS",2016,"Negra",1927.09430267062
"4309308","RS",2016,"Não identificado",2663.09276916884
"4309407","RS",2012,"Amarela",748.1
"4309407","RS",2012,"Branca",1096.79705290151
"4309407","RS",2012,"Indígena",13305.76
"4309407","RS",2012,"Negra",951.527210884354
"4309407","RS",2012,"Não identificado",1229.5252585706
"4309407","RS",2014,"Amarela",861.447142857143
"4309407","RS",2014,"Branca",1305.41635978429
"4309407","RS",2014,"Indígena",4743.9075
"4309407","RS",2014,"Negra",1169.92802177859
"4309407","RS",2014,"Não identificado",1446.70852120536
"4309407","RS",2016,"Amarela",1354.70333333333
"4309407","RS",2016,"Branca",1625.38103567567
"4309407","RS",2016,"Indígena",3146.92090909091
"4309407","RS",2016,"Negra",1448.91245405405
"4309407","RS",2016,"Não identificado",1752.78919547454
"4309506","RS",2012,"Amarela",1055.54037037037
"4309506","RS",2012,"Branca",1298.48146464646
"4309506","RS",2012,"Negra",1182.53
"4309506","RS",2012,"Não identificado",1406.75351851852
"4309506","RS",2014,"Amarela",1639.31952380952
"4309506","RS",2014,"Branca",1520.12304033092
"4309506","RS",2014,"Negra",1498.8265625
"4309506","RS",2014,"Não identificado",1715.97931688804
"4309506","RS",2016,"Amarela",2006.79333333333
"4309506","RS",2016,"Branca",1806.60079434167
"4309506","RS",2016,"Negra",1375.368125
"4309506","RS",2016,"Não identificado",2116.29181086519
"4309555","RS",2012,"Branca",1237.64537147102
"4309555","RS",2012,"Negra",1066.76466666667
"4309555","RS",2012,"Não identificado",1964.16015625
"4309555","RS",2014,"Branca",1490.9569140625
"4309555","RS",2014,"Negra",1258.74043478261
"4309555","RS",2014,"Não identificado",2130.90446236559
"4309555","RS",2016,"Branca",1868.36785554729
"4309555","RS",2016,"Negra",1432.30931818182
"4309555","RS",2016,"Não identificado",2331.99512
"4309571","RS",2012,"Branca",1653.97891089109
"4309571","RS",2012,"Negra",2429.5775
"4309571","RS",2012,"Não identificado",1672.30783505155
"4309571","RS",2014,"Branca",1655.1141875
"4309571","RS",2014,"Negra",1702.00818181818
"4309571","RS",2014,"Não identificado",2127.08979452055
"4309571","RS",2016,"Branca",1853.31861702128
"4309571","RS",2016,"Negra",1304.737
"4309571","RS",2016,"Não identificado",2329.6555721393
"4309605","RS",2012,"Amarela",785.95
"4309605","RS",2012,"Branca",2484.17917112686
"4309605","RS",2012,"Indígena",2400.77625
"4309605","RS",2012,"Negra",1194.33617647059
"4309605","RS",2012,"Não identificado",3069.5933499006
"4309605","RS",2014,"Amarela",1544.97
"4309605","RS",2014,"Branca",2004.64529737206
"4309605","RS",2014,"Indígena",2036.57
"4309605","RS",2014,"Negra",1256.42282828283
"4309605","RS",2014,"Não identificado",2314.84957193817
"4309605","RS",2016,"Amarela",1856.465
"4309605","RS",2016,"Branca",2411.92008835078
"4309605","RS",2016,"Indígena",2242.52166666667
"4309605","RS",2016,"Negra",1765.04681081081
"4309605","RS",2016,"Não identificado",2916.34966966967
"4309654","RS",2012,"Amarela",748
"4309654","RS",2012,"Branca",1258.88026572188
"4309654","RS",2012,"Indígena",882.48
"4309654","RS",2012,"Negra",1238.53708367181
"4309654","RS",2012,"Não identificado",1526.58028132992
"4309654","RS",2014,"Amarela",1003.5
"4309654","RS",2014,"Branca",2364.05055555555
"4309654","RS",2014,"Indígena",1367.385
"4309654","RS",2014,"Negra",1517.12745487365
"4309654","RS",2014,"Não identificado",1809.94806004619
"4309654","RS",2016,"Amarela",1158.26
"4309654","RS",2016,"Branca",2289.63881632653
"4309654","RS",2016,"Indígena",687.3625
"4309654","RS",2016,"Negra",1892.53212314225
"4309654","RS",2016,"Não identificado",2089.47848167539
"4309704","RS",2012,"Amarela",844.32
"4309704","RS",2012,"Branca",981.749339378238
"4309704","RS",2012,"Negra",971.914444444444
"4309704","RS",2012,"Não identificado",1386.91535971223
"4309704","RS",2014,"Amarela",1196.8
"4309704","RS",2014,"Branca",1223.13608
"4309704","RS",2014,"Negra",1048.62239130435
"4309704","RS",2014,"Não identificado",1440.70012376238
"4309704","RS",2016,"Amarela",1380.52
"4309704","RS",2016,"Branca",1489.17570107858
"4309704","RS",2016,"Indígena",721.03
"4309704","RS",2016,"Negra",1441.9302739726
"4309704","RS",2016,"Não identificado",1751.23292428198
"4309753","RS",2012,"Branca",1046.58117283951
"4309753","RS",2012,"Indígena",764.59
"4309753","RS",2012,"Não identificado",1483.01663157895
"4309753","RS",2014,"Branca",1247.8866367713
"4309753","RS",2014,"Negra",868.8
"4309753","RS",2014,"Não identificado",1705.40320895522
"4309753","RS",2016,"Branca",1425.05217171717
"4309753","RS",2016,"Negra",1085.33
"4309753","RS",2016,"Não identificado",2021.59037671233
"4309803","RS",2012,"Branca",1245.07442822384
"4309803","RS",2012,"Indígena",618.42
"4309803","RS",2012,"Negra",1350.57565217391
"4309803","RS",2012,"Não identificado",1314.82198645598
"4309803","RS",2014,"Branca",1396.26615560641
"4309803","RS",2014,"Indígena",601.476666666667
"4309803","RS",2014,"Negra",1301.42254545455
"4309803","RS",2014,"Não identificado",1469.91019157088
"4309803","RS",2016,"Branca",1819.87334047109
"4309803","RS",2016,"Indígena",400.644
"4309803","RS",2016,"Negra",1609.08237288136
"4309803","RS",2016,"Não identificado",1870.89629482072
"4309902","RS",2012,"Branca",1189.60496062992
"4309902","RS",2012,"Negra",931.984545454545
"4309902","RS",2012,"Não identificado",1646.51166666667
"4309902","RS",2014,"Branca",1404.5032489083
"4309902","RS",2014,"Negra",985.227821782178
"4309902","RS",2014,"Não identificado",1647.11498753117
"4309902","RS",2016,"Branca",1963.70237234043
"4309902","RS",2016,"Negra",1331.18049382716
"4309902","RS",2016,"Não identificado",2172.29044334975
"4309951","RS",2012,"Branca",1158.29033653846
"4309951","RS",2012,"Não identificado",1353.52357388316
"4309951","RS",2014,"Branca",1472.91444444445
"4309951","RS",2014,"Negra",1515.524
"4309951","RS",2014,"Não identificado",1891.27034375
"4309951","RS",2016,"Branca",1795.62367256637
"4309951","RS",2016,"Negra",1142.79
"4309951","RS",2016,"Não identificado",1737.78678851175
"4310009","RS",2012,"Amarela",1861.19333333333
"4310009","RS",2012,"Branca",1388.13691934506
"4310009","RS",2012,"Indígena",2648.5525
"4310009","RS",2012,"Negra",1005.80655813954
"4310009","RS",2012,"Não identificado",1662.55371005456
"4310009","RS",2014,"Amarela",1682.5225
"4310009","RS",2014,"Branca",1583.45609352423
"4310009","RS",2014,"Indígena",4073.28
"4310009","RS",2014,"Negra",1321.62083086053
"4310009","RS",2014,"Não identificado",1910.67293810589
"4310009","RS",2016,"Amarela",1771.225
"4310009","RS",2016,"Branca",1967.80801774703
"4310009","RS",2016,"Indígena",3213.748
"4310009","RS",2016,"Negra",1678.33605
"4310009","RS",2016,"Não identificado",2357.77715384615
"4310108","RS",2012,"Amarela",878.980869565217
"4310108","RS",2012,"Branca",1109.52368882923
"4310108","RS",2012,"Indígena",669.258888888889
"4310108","RS",2012,"Negra",1037.80393063584
"4310108","RS",2012,"Não identificado",1314.89965491651
"4310108","RS",2014,"Amarela",980.3936
"4310108","RS",2014,"Branca",1321.60136205625
"4310108","RS",2014,"Indígena",1040.366
"4310108","RS",2014,"Negra",1149.79299633699
"4310108","RS",2014,"Não identificado",1524.62484618306
"4310108","RS",2016,"Amarela",1286.65444444444
"4310108","RS",2016,"Branca",1627.82017583031
"4310108","RS",2016,"Indígena",1304.97047619048
"4310108","RS",2016,"Negra",1397.21630756579
"4310108","RS",2016,"Não identificado",2038.62313887843
"4310207","RS",2012,"Amarela",1143.57928909953
"4310207","RS",2012,"Branca",1341.73849531406
"4310207","RS",2012,"Indígena",995.158125
"4310207","RS",2012,"Negra",1092.00037453183
"4310207","RS",2012,"Não identificado",1793.22548268239
"4310207","RS",2014,"Amarela",1342.80112149533
"4310207","RS",2014,"Branca",1651.39251520238
"4310207","RS",2014,"Indígena",1435.69952380952
"4310207","RS",2014,"Negra",1311.8480208906
"4310207","RS",2014,"Não identificado",2013.65419442072
"4310207","RS",2016,"Amarela",1542.72130434783
"4310207","RS",2016,"Branca",2071.81852067507
"4310207","RS",2016,"Indígena",1412.95285714286
"4310207","RS",2016,"Negra",1673.0328136646
"4310207","RS",2016,"Não identificado",2214.68791618961
"4310306","RS",2012,"Branca",1107.3176371308
"4310306","RS",2012,"Indígena",1025.86
"4310306","RS",2012,"Negra",794.832352941177
"4310306","RS",2012,"Não identificado",1311.56938864629
"4310306","RS",2014,"Branca",1321.70085257549
"4310306","RS",2014,"Negra",1016.578
"4310306","RS",2014,"Não identificado",1855.82102272727
"4310306","RS",2016,"Branca",1624.80920711974
"4310306","RS",2016,"Negra",1342.18513513514
"4310306","RS",2016,"Não identificado",2085.78928176796
"4310330","RS",2012,"Amarela",833.936666666667
"4310330","RS",2012,"Branca",1054.58350249207
"4310330","RS",2012,"Indígena",1838.014
"4310330","RS",2012,"Negra",1090.65489675516
"4310330","RS",2012,"Não identificado",1414.05816774193
"4310330","RS",2014,"Amarela",913.1475
"4310330","RS",2014,"Branca",1214.08100724819
"4310330","RS",2014,"Indígena",1337.38666666667
"4310330","RS",2014,"Negra",1120.10169064748
"4310330","RS",2014,"Não identificado",1748.06860580092
"4310330","RS",2016,"Branca",1545.9490471638
"4310330","RS",2016,"Indígena",2424.87
"4310330","RS",2016,"Negra",1424.43610526316
"4310330","RS",2016,"Não identificado",1963.81922691482
"4310363","RS",2012,"Branca",1737.88388742304
"4310363","RS",2012,"Negra",2475.29551020408
"4310363","RS",2012,"Não identificado",1763.29428571429
"4310363","RS",2014,"Branca",1938.1116066482
"4310363","RS",2014,"Negra",1212.64548387097
"4310363","RS",2014,"Não identificado",2219.55582191781
"4310363","RS",2016,"Branca",2332.38064220183
"4310363","RS",2016,"Negra",1494.46891304348
"4310363","RS",2016,"Não identificado",2619.92677966102
"4310405","RS",2012,"Amarela",820.521428571429
"4310405","RS",2012,"Branca",1339.53767189385
"4310405","RS",2012,"Indígena",825.79
"4310405","RS",2012,"Negra",1038.25444444444
"4310405","RS",2012,"Não identificado",1454.05408571429
"4310405","RS",2014,"Amarela",928.648461538462
"4310405","RS",2014,"Branca",1647.52655253837
"4310405","RS",2014,"Indígena",1148.43
"4310405","RS",2014,"Negra",1467.72409090909
"4310405","RS",2014,"Não identificado",1724.40965909091
"4310405","RS",2016,"Amarela",1670.0125
"4310405","RS",2016,"Branca",1814.57190224571
"4310405","RS",2016,"Indígena",1640.01
"4310405","RS",2016,"Negra",1326.63488888889
"4310405","RS",2016,"Não identificado",2295.90887096774
"4310413","RS",2012,"Branca",1256.58945121951
"4310413","RS",2012,"Negra",915.261666666667
"4310413","RS",2012,"Não identificado",1254.51732075472
"4310413","RS",2014,"Amarela",1205.23333333333
"4310413","RS",2014,"Branca",1815.07641025641
"4310413","RS",2014,"Negra",882.8
"4310413","RS",2014,"Não identificado",1290.59340659341
"4310413","RS",2016,"Amarela",1677.825
"4310413","RS",2016,"Branca",1997.88035714286
"4310413","RS",2016,"Não identificado",1524.12469314079
"4310439","RS",2012,"Amarela",1236.24
"4310439","RS",2012,"Branca",1061.93280804694
"4310439","RS",2012,"Indígena",838.354
"4310439","RS",2012,"Negra",887.801811594203
"4310439","RS",2012,"Não identificado",1477.18111638955
"4310439","RS",2014,"Amarela",1021.46
"4310439","RS",2014,"Branca",1333.04989843029
"4310439","RS",2014,"Indígena",1255.39
"4310439","RS",2014,"Negra",1059.7156462585
"4310439","RS",2014,"Não identificado",1407.00316770186
"4310439","RS",2016,"Amarela",1129.47
"4310439","RS",2016,"Branca",1563.1450501002
"4310439","RS",2016,"Indígena",880
"4310439","RS",2016,"Negra",1366.41445652174
"4310439","RS",2016,"Não identificado",1932.39800420168
"4310462","RS",2012,"Branca",1340.44074324324
"4310462","RS",2012,"Negra",905.795
"4310462","RS",2012,"Não identificado",1925.9183125
"4310462","RS",2014,"Branca",1536.15338983051
"4310462","RS",2014,"Negra",1282.52692307692
"4310462","RS",2014,"Não identificado",2102.49058479532
"4310462","RS",2016,"Branca",1957.48450617284
"4310462","RS",2016,"Negra",1520.81058823529
"4310462","RS",2016,"Não identificado",2459.02577142857
"4310504","RS",2012,"Branca",1158.49430749682
"4310504","RS",2012,"Indígena",1621.93333333333
"4310504","RS",2012,"Negra",1128.07224489796
"4310504","RS",2012,"Não identificado",1316.96293103448
"4310504","RS",2014,"Branca",1240.93061746988
"4310504","RS",2014,"Indígena",579.64
"4310504","RS",2014,"Negra",1015.47433962264
"4310504","RS",2014,"Não identificado",1594.2084868421
"4310504","RS",2016,"Branca",1540.09406199021
"4310504","RS",2016,"Indígena",856.5
"4310504","RS",2016,"Negra",1104.986
"4310504","RS",2016,"Não identificado",1763.61973134328
"4310538","RS",2012,"Branca",1393.4255
"4310538","RS",2012,"Indígena",308.46
"4310538","RS",2012,"Negra",1136.6359375
"4310538","RS",2012,"Não identificado",1557.64195804196
"4310538","RS",2014,"Branca",1441.2320212766
"4310538","RS",2014,"Indígena",939
"4310538","RS",2014,"Negra",1179.85333333333
"4310538","RS",2014,"Não identificado",1856.49060606061
"4310538","RS",2016,"Branca",1788.32548148148
"4310538","RS",2016,"Indígena",1143.51
"4310538","RS",2016,"Negra",1488.84810810811
"4310538","RS",2016,"Não identificado",2268.47274074074
"4310553","RS",2012,"Branca",1192.18236162362
"4310553","RS",2012,"Negra",1622.6425
"4310553","RS",2012,"Não identificado",1457.99952
"4310553","RS",2014,"Amarela",1161.475
"4310553","RS",2014,"Branca",1128.79957446809
"4310553","RS",2014,"Negra",1019.33294117647
"4310553","RS",2014,"Não identificado",1619.2284765625
"4310553","RS",2016,"Branca",1480.91725225225
"4310553","RS",2016,"Negra",1324.9025
"4310553","RS",2016,"Não identificado",1952.11874125874
"4310579","RS",2012,"Branca",1241.9205
"4310579","RS",2012,"Negra",782.33
"4310579","RS",2012,"Não identificado",1445.39952380952
"4310579","RS",2014,"Branca",1098.43875
"4310579","RS",2014,"Negra",786.475
"4310579","RS",2014,"Não identificado",1666.9268627451
"4310579","RS",2016,"Branca",1445.39789473684
"4310579","RS",2016,"Negra",1443.56714285714
"4310579","RS",2016,"Não identificado",2014.07305732484
"4310603","RS",2012,"Amarela",1024.72583333333
"4310603","RS",2012,"Branca",1277.63714176147
"4310603","RS",2012,"Indígena",1066.414
"4310603","RS",2012,"Negra",1159.59535947712
"4310603","RS",2012,"Não identificado",1728.10092636579
"4310603","RS",2014,"Amarela",1421.07
"4310603","RS",2014,"Branca",1577.15234090624
"4310603","RS",2014,"Indígena",1233.36
"4310603","RS",2014,"Negra",1463.04966666667
"4310603","RS",2014,"Não identificado",1943.34743119266
"4310603","RS",2016,"Amarela",3470.36625
"4310603","RS",2016,"Branca",1861.07071293851
"4310603","RS",2016,"Indígena",1665.12428571429
"4310603","RS",2016,"Negra",1776.27194741967
"4310603","RS",2016,"Não identificado",2490.38380472854
"4310652","RS",2012,"Branca",934.74837398374
"4310652","RS",2012,"Negra",814.19
"4310652","RS",2012,"Não identificado",1357.14768518519
"4310652","RS",2014,"Branca",1019.8717535545
"4310652","RS",2014,"Negra",915.23
"4310652","RS",2014,"Não identificado",1653.58563492064
"4310652","RS",2016,"Branca",1423.08853982301
"4310652","RS",2016,"Negra",1112.195
"4310652","RS",2016,"Não identificado",1825.35226851852
"4310702","RS",2012,"Branca",1228.27177631579
"4310702","RS",2012,"Negra",403.566666666667
"4310702","RS",2012,"Não identificado",1367.18995726496
"4310702","RS",2014,"Branca",1332.99252808989
"4310702","RS",2014,"Negra",563.08
"4310702","RS",2014,"Não identificado",1438.55546428571
"4310702","RS",2016,"Branca",1695.38814102564
"4310702","RS",2016,"Negra",958.8625
"4310702","RS",2016,"Não identificado",1884.36077777778
"4310751","RS",2012,"Branca",1816.98272727273
"4310751","RS",2012,"Indígena",3112.41666666667
"4310751","RS",2012,"Negra",2841.53
"4310751","RS",2012,"Não identificado",1724.44941558442
"4310751","RS",2014,"Branca",1772.22532467532
"4310751","RS",2014,"Negra",1118.4575
"4310751","RS",2014,"Não identificado",2022.37825806451
"4310751","RS",2016,"Branca",2227.73416666667
"4310751","RS",2016,"Negra",1281.44666666667
"4310751","RS",2016,"Não identificado",2366.62797202797
"4310801","RS",2012,"Amarela",4801.765
"4310801","RS",2012,"Branca",1296.96321652998
"4310801","RS",2012,"Indígena",2354.99333333333
"4310801","RS",2012,"Negra",1200.72923344948
"4310801","RS",2012,"Não identificado",1848.07095588235
"4310801","RS",2014,"Amarela",1897.59944444444
"4310801","RS",2014,"Branca",1549.09848762425
"4310801","RS",2014,"Indígena",1137.1775
"4310801","RS",2014,"Negra",1497.853
"4310801","RS",2014,"Não identificado",2011.81216904277
"4310801","RS",2016,"Amarela",2410.28642857143
"4310801","RS",2016,"Branca",1962.88159015073
"4310801","RS",2016,"Indígena",1788.52
"4310801","RS",2016,"Negra",2028.60940740741
"4310801","RS",2016,"Não identificado",2335.15878306878
"4310850","RS",2012,"Amarela",1413.94
"4310850","RS",2012,"Branca",1339.66297619047
"4310850","RS",2012,"Negra",895.955
"4310850","RS",2012,"Não identificado",1290.24727272727
"4310850","RS",2014,"Branca",1435.72534693878
"4310850","RS",2014,"Negra",1070.93166666667
"4310850","RS",2014,"Não identificado",1900.58037974684
"4310850","RS",2016,"Branca",1689.79064676617
"4310850","RS",2016,"Negra",1136.732
"4310850","RS",2016,"Não identificado",2160.50560311284
"4310876","RS",2012,"Amarela",1329.285
"4310876","RS",2012,"Branca",1086.48921568627
"4310876","RS",2012,"Negra",1363.3875
"4310876","RS",2012,"Não identificado",1278.06057777778
"4310876","RS",2014,"Branca",1290.24736363636
"4310876","RS",2014,"Indígena",1223.42
"4310876","RS",2014,"Negra",1225.04833333333
"4310876","RS",2014,"Não identificado",1558.7338559322
"4310876","RS",2016,"Branca",1685.5325
"4310876","RS",2016,"Negra",1550.26846153846
"4310876","RS",2016,"Não identificado",1923.37308
"4310900","RS",2012,"Branca",1197.62884313725
"4310900","RS",2012,"Negra",1024.24962962963
"4310900","RS",2012,"Não identificado",1544.84915887851
"4310900","RS",2014,"Branca",1455.81321895425
"4310900","RS",2014,"Negra",1522.46636363636
"4310900","RS",2014,"Não identificado",1766.24005050505
"4310900","RS",2016,"Branca",1732.72906028369
"4310900","RS",2016,"Negra",1312.19105263158
"4310900","RS",2016,"Não identificado",2146.20180904523
"4311007","RS",2012,"Amarela",866.4875
"4311007","RS",2012,"Branca",1059.94072551074
"4311007","RS",2012,"Indígena",1011.595
"4311007","RS",2012,"Negra",886.490135746607
"4311007","RS",2012,"Não identificado",1382.26950943396
"4311007","RS",2014,"Amarela",1292.59875
"4311007","RS",2014,"Branca",1337.84893137255
"4311007","RS",2014,"Indígena",1136.51
"4311007","RS",2014,"Negra",1155.56808943089
"4311007","RS",2014,"Não identificado",1827.23375859435
"4311007","RS",2016,"Amarela",1861.93
"4311007","RS",2016,"Branca",1646.08619964974
"4311007","RS",2016,"Indígena",1901.56
"4311007","RS",2016,"Negra",1409.68818181818
"4311007","RS",2016,"Não identificado",1928.65606714629
"4311106","RS",2012,"Amarela",3428.36
"4311106","RS",2012,"Branca",1180.22321148825
"4311106","RS",2012,"Indígena",850.33
"4311106","RS",2012,"Negra",1030.7947826087
"4311106","RS",2012,"Não identificado",1407.48247035573
"4311106","RS",2014,"Branca",1370.01699444885
"4311106","RS",2014,"Indígena",865.535
"4311106","RS",2014,"Negra",1155.35226804124
"4311106","RS",2014,"Não identificado",1884.18953346856
"4311106","RS",2016,"Amarela",1163.82461538462
"4311106","RS",2016,"Branca",1667.44358319604
"4311106","RS",2016,"Indígena",1276.3
"4311106","RS",2016,"Negra",1334.03716049383
"4311106","RS",2016,"Não identificado",2324.74475862069
"4311122","RS",2012,"Amarela",621.99
"4311122","RS",2012,"Branca",1044.38565217391
"4311122","RS",2012,"Negra",781.232826086956
"4311122","RS",2012,"Não identificado",1508.32284345048
"4311122","RS",2014,"Amarela",744.11
"4311122","RS",2014,"Branca",1360.22185279188
"4311122","RS",2014,"Negra",1013.30848101266
"4311122","RS",2014,"Não identificado",1640.51291560102
"4311122","RS",2016,"Amarela",1133.4
"4311122","RS",2016,"Branca",1586.235
"4311122","RS",2016,"Negra",1191.59418803419
"4311122","RS",2016,"Não identificado",1981.20010204082
"4311130","RS",2012,"Branca",1207.65233183856
"4311130","RS",2012,"Negra",986.779583333333
"4311130","RS",2012,"Não identificado",1806.00261061947
"4311130","RS",2014,"Amarela",748.891578947368
"4311130","RS",2014,"Branca",1532.83351916376
"4311130","RS",2014,"Negra",1240.39580645161
"4311130","RS",2014,"Não identificado",1886.87044176707
"4311130","RS",2016,"Amarela",1699.2
"4311130","RS",2016,"Branca",1798.38690839695
"4311130","RS",2016,"Negra",1746.88558823529
"4311130","RS",2016,"Não identificado",2289.03746323529
"4311155","RS",2012,"Amarela",923.758571428571
"4311155","RS",2012,"Branca",1202.41305059524
"4311155","RS",2012,"Indígena",777.36
"4311155","RS",2012,"Negra",997.019545454546
"4311155","RS",2012,"Não identificado",1598.75588582677
"4311155","RS",2014,"Amarela",1176.68892857143
"4311155","RS",2014,"Branca",1467.55114782609
"4311155","RS",2014,"Negra",1624.65696969697
"4311155","RS",2014,"Não identificado",1639.52635501355
"4311155","RS",2016,"Amarela",1512.877
"4311155","RS",2016,"Branca",1764.3308361204
"4311155","RS",2016,"Negra",1752.1368627451
"4311155","RS",2016,"Não identificado",2309.3950367647
"4311205","RS",2012,"Amarela",728.84
"4311205","RS",2012,"Branca",1147.19960385439
"4311205","RS",2012,"Indígena",734.61
"4311205","RS",2012,"Negra",919.607158273382
"4311205","RS",2012,"Não identificado",1312.0123782921
"4311205","RS",2014,"Amarela",948.296666666667
"4311205","RS",2014,"Branca",1330.47561825471
"4311205","RS",2014,"Indígena",862.735
"4311205","RS",2014,"Negra",1163.21573667712
"4311205","RS",2014,"Não identificado",1597.78565100671
"4311205","RS",2016,"Amarela",1078.245
"4311205","RS",2016,"Branca",1604.87728813559
"4311205","RS",2016,"Indígena",1438.81
"4311205","RS",2016,"Negra",1438.33871212121
"4311205","RS",2016,"Não identificado",2069.46681481481
"4311239","RS",2012,"Branca",879.797926829269
"4311239","RS",2012,"Negra",733.134
"4311239","RS",2012,"Não identificado",1293.08010204082
"4311239","RS",2014,"Branca",1028.46658536585
"4311239","RS",2014,"Negra",688.288
"4311239","RS",2014,"Não identificado",1462.3628021978
"4311239","RS",2016,"Branca",1407.21651515152
"4311239","RS",2016,"Negra",693.335
"4311239","RS",2016,"Não identificado",1866.82929648241
"4311254","RS",2012,"Branca",1436.08609523809
"4311254","RS",2012,"Negra",762.22
"4311254","RS",2012,"Não identificado",1228.14953560372
"4311254","RS",2014,"Branca",1411.8770754717
"4311254","RS",2014,"Negra",1879.305
"4311254","RS",2014,"Não identificado",1538.99884057971
"4311254","RS",2016,"Branca",1631.22610169492
"4311254","RS",2016,"Negra",2632.08666666667
"4311254","RS",2016,"Não identificado",2005.16783870968
"4311270","RS",2012,"Branca",1232.42789237668
"4311270","RS",2012,"Negra",1216.43
"4311270","RS",2012,"Não identificado",1733.62074829932
"4311270","RS",2014,"Branca",1496.41304147465
"4311270","RS",2014,"Negra",975.994166666667
"4311270","RS",2014,"Não identificado",1846.52505102041
"4311270","RS",2016,"Branca",1900.46819512195
"4311270","RS",2016,"Negra",1300.69681818182
"4311270","RS",2016,"Não identificado",2197.20710227273
"4311304","RS",2012,"Amarela",719.774166666667
"4311304","RS",2012,"Branca",1102.69005833589
"4311304","RS",2012,"Indígena",1002.8
"4311304","RS",2012,"Negra",1041.79043071161
"4311304","RS",2012,"Não identificado",1235.8348098434
"4311304","RS",2014,"Amarela",895.543076923077
"4311304","RS",2014,"Branca",1365.27285735425
"4311304","RS",2014,"Negra",1151.3455952381
"4311304","RS",2014,"Não identificado",1311.55290105668
"4311304","RS",2016,"Amarela",1299.523
"4311304","RS",2016,"Branca",1626.95248005319
"4311304","RS",2016,"Indígena",1437.03666666667
"4311304","RS",2016,"Negra",1376.50810707457
"4311304","RS",2016,"Não identificado",1745.8621973466
"4311403","RS",2012,"Amarela",1303.635
"4311403","RS",2012,"Branca",1299.43632311978
"4311403","RS",2012,"Indígena",1035.45952380952
"4311403","RS",2012,"Negra",1094.91881618382
"4311403","RS",2012,"Não identificado",1156.68625230203
"4311403","RS",2014,"Amarela",1564.66136363636
"4311403","RS",2014,"Branca",1560.92200250921
"4311403","RS",2014,"Indígena",1444.19733333333
"4311403","RS",2014,"Negra",1296.94765464895
"4311403","RS",2014,"Não identificado",1497.65241288279
"4311403","RS",2016,"Amarela",1422.01173913044
"4311403","RS",2016,"Branca",1919.90885847878
"4311403","RS",2016,"Indígena",1812.28875
"4311403","RS",2016,"Negra",1591.42198841
"4311403","RS",2016,"Não identificado",2294.26991451501
"4311429","RS",2012,"Branca",993.73375
"4311429","RS",2012,"Negra",852.18
"4311429","RS",2012,"Não identificado",1040.92659003831
"4311429","RS",2014,"Branca",1082.86924528302
"4311429","RS",2014,"Negra",1303.29
"4311429","RS",2014,"Não identificado",1385.41934156379
"4311429","RS",2016,"Branca",1534.93739130435
"4311429","RS",2016,"Negra",1610.3
"4311429","RS",2016,"Não identificado",1727.48756457564
"4311502","RS",2012,"Branca",1074.10359669811
"4311502","RS",2012,"Negra",868.038603351955
"4311502","RS",2012,"Não identificado",1383.17875954198
"4311502","RS",2014,"Branca",1294.75662531018
"4311502","RS",2014,"Negra",1038.17341176471
"4311502","RS",2014,"Não identificado",1624.6969434629
"4311502","RS",2016,"Branca",1603.54709798995
"4311502","RS",2016,"Indígena",1301.06
"4311502","RS",2016,"Negra",1294.46040935672
"4311502","RS",2016,"Não identificado",1829.79517973856
"4311601","RS",2012,"Branca",1017.16663398693
"4311601","RS",2012,"Negra",780.121428571429
"4311601","RS",2012,"Não identificado",1247.79469135802
"4311601","RS",2014,"Branca",1180.89287058824
"4311601","RS",2014,"Negra",1159.53947368421
"4311601","RS",2014,"Não identificado",1492.55661585366
"4311601","RS",2016,"Branca",1534.38565217391
"4311601","RS",2016,"Negra",1641.71727272727
"4311601","RS",2016,"Não identificado",1826.81941176471
"4311627","RS",2012,"Amarela",916.06
"4311627","RS",2012,"Branca",1172.62684670978
"4311627","RS",2012,"Negra",1023.92888888889
"4311627","RS",2012,"Não identificado",1495.22391304348
"4311627","RS",2014,"Amarela",1418.77
"4311627","RS",2014,"Branca",1355.95732417583
"4311627","RS",2014,"Negra",1065.75392857143
"4311627","RS",2014,"Não identificado",1723.38283088235
"4311627","RS",2016,"Amarela",1717.25
"4311627","RS",2016,"Branca",1762.20716361121
"4311627","RS",2016,"Indígena",1262.88333333333
"4311627","RS",2016,"Negra",1471.58576923077
"4311627","RS",2016,"Não identificado",2175.86397959184
"4311643","RS",2012,"Amarela",237.17
"4311643","RS",2012,"Branca",1128.73615763547
"4311643","RS",2012,"Negra",749.55
"4311643","RS",2012,"Não identificado",1912.67625
"4311643","RS",2014,"Branca",1350.30798941799
"4311643","RS",2014,"Negra",644.301428571428
"4311643","RS",2014,"Não identificado",2082.50851239669
