"id_municipio","sigla_uf","ano","salario_medio"
"2903508","BA",2012,922.808303964758
"2903508","BA",2014,1118.65884907709
"2903508","BA",2016,1426.30316851665
"2903607","BA",2012,938.028156359393
"2903607","BA",2014,1179.47811374408
"2903607","BA",2016,1435.46996330275
"2903706","BA",2012,1078.10551369863
"2903706","BA",2014,1268.22915983607
"2903706","BA",2016,1585.72115346038
"2903805","BA",2012,822.833465346535
"2903805","BA",2014,1231.94590707964
"2903805","BA",2016,1430.28167491749
"2903904","BA",2012,1088.79897930437
"2903904","BA",2014,1299.40760853568
"2903904","BA",2016,1580.46716606498
"2903953","BA",2012,981.003449612402
"2903953","BA",2014,1251.37584016393
"2903953","BA",2016,1723.70269749518
"2904001","BA",2012,1200.33205562273
"2904001","BA",2014,1493.23524966262
"2904001","BA",2016,1428.21572164948
"2904050","BA",2012,929.654897660819
"2904050","BA",2014,1115.57038745387
"2904050","BA",2016,1411.59080808081
"2904100","BA",2012,849.591125827814
"2904100","BA",2014,1300.62988405797
"2904100","BA",2016,1517.18138581653
"2904209","BA",2012,1091.22894366197
"2904209","BA",2014,1330.21995934959
"2904209","BA",2016,1441.22509615385
"2904308","BA",2012,1088.32073494918
"2904308","BA",2014,1274.56478157268
"2904308","BA",2016,1571.51163387511
"2904407","BA",2012,851.488104693141
"2904407","BA",2014,949.79845574388
"2904407","BA",2016,1115.31512867647
"2904506","BA",2012,1163.55985267035
"2904506","BA",2014,1536.65690434782
"2904506","BA",2016,1904.03582322357
"2904605","BA",2012,1107.07112287335
"2904605","BA",2014,1500.50852482803
"2904605","BA",2016,1566.13333352052
"2904704","BA",2012,935.99824306473
"2904704","BA",2014,1132.30158355795
"2904704","BA",2016,1382.60844290657
"2904753","BA",2012,1007.8035650768
"2904753","BA",2014,1246.32196261682
"2904753","BA",2016,1330.02937299035
"2904803","BA",2012,842.786428571428
"2904803","BA",2014,942.628284714119
"2904803","BA",2016,1117.3306159769
"2904852","BA",2012,1017.81722425128
"2904852","BA",2014,1139.97315530569
"2904852","BA",2016,1446.50401800327
"2904902","BA",2012,1114.67345754817
"2904902","BA",2014,1327.60087025316
"2904902","BA",2016,1657.02133905171
"2905008","BA",2012,897.248408233276
"2905008","BA",2014,1072.3652039801
"2905008","BA",2016,1305.84387302552
"2905107","BA",2012,1273.02123834887
"2905107","BA",2014,1337.5448480663
"2905107","BA",2016,1607.71278795812
"2905156","BA",2012,994.175987841945
"2905156","BA",2014,1152.92478773585
"2905156","BA",2016,1321.49458464774
"2905206","BA",2012,1129.8762660047
"2905206","BA",2014,1421.14202192759
"2905206","BA",2016,1626.92284546001
"2905305","BA",2012,1243.56531553398
"2905305","BA",2014,1470.9595864263
"2905305","BA",2016,1513.79857461024
"2905404","BA",2012,926.357365982791
"2905404","BA",2014,1112.22760711399
"2905404","BA",2016,1300.90077223627
"2905503","BA",2012,1052.21180099503
"2905503","BA",2014,1269.02023872679
"2905503","BA",2016,1340.5205227882
"2905602","BA",2012,985.013965658218
"2905602","BA",2014,1164.72174226367
"2905602","BA",2016,1487.94312690075
"2905701","BA",2012,2327.73975750083
"2905701","BA",2014,2707.0537017889
"2905701","BA",2016,3165.24056656522
"2905800","BA",2012,1143.4294011976
"2905800","BA",2014,1377.54066821808
"2905800","BA",2016,1647.88174270756
"2905909","BA",2012,1036.02757078143
"2905909","BA",2014,1320.6749170354
"2905909","BA",2016,1559.83814277747
"2906006","BA",2012,1490.70527198285
"2906006","BA",2014,1704.46326169406
"2906006","BA",2016,1984.16829877876
"2906105","BA",2012,828.645502008032
"2906105","BA",2014,944.114907161803
"2906105","BA",2016,1250.39466101695
"2906204","BA",2012,1186.43516424752
"2906204","BA",2014,1468.11077662722
"2906204","BA",2016,1796.70143066764
"2906303","BA",2012,934.639867197874
"2906303","BA",2014,1041.43897252747
"2906303","BA",2016,1398.05825891312
"2906402","BA",2012,953.871056179775
"2906402","BA",2014,1111.09163339383
"2906402","BA",2016,1466.24438596491
"2906501","BA",2012,1837.59014887358
"2906501","BA",2014,2264.7741134597
"2906501","BA",2016,2793.56458068996
"2906600","BA",2012,1129.80751488095
"2906600","BA",2014,927.585616698292
"2906600","BA",2016,1598.5496138482
"2906709","BA",2012,1166.59142857143
"2906709","BA",2014,1499.93191283293
"2906709","BA",2016,1815.93434045226
"2906808","BA",2012,982.959429906542
"2906808","BA",2014,1143.11329157667
"2906808","BA",2016,1416.188142978
"2906824","BA",2012,1050.53404195804
"2906824","BA",2014,1362.44594885599
"2906824","BA",2016,1688.59391008175
"2906857","BA",2012,1078.58988679245
"2906857","BA",2014,1409.8875826972
"2906857","BA",2016,1587.487804266
"2906873","BA",2012,944.569330886504
"2906873","BA",2014,1077.77224868985
"2906873","BA",2016,1331.48998747808
"2906899","BA",2012,719.422027027027
"2906899","BA",2014,826.514469273743
"2906899","BA",2016,1089.55227129338
"2906907","BA",2012,1144.45450763731
"2906907","BA",2014,1290.11303908795
"2906907","BA",2016,1469.41399459276
"2907004","BA",2012,1089.63008486563
"2907004","BA",2014,1649.39503649635
"2907004","BA",2016,1547.854625
"2907103","BA",2012,1338.40890327494
"2907103","BA",2014,1625.04424606152
"2907103","BA",2016,1914.64271752837
"2907202","BA",2012,903.641647597255
"2907202","BA",2014,1061.90283905748
"2907202","BA",2016,1267.90641934139
"2907301","BA",2012,984.533416886545
"2907301","BA",2014,1390.39450844091
"2907301","BA",2016,1866.80022540983
"2907400","BA",2012,971.66369928401
"2907400","BA",2014,1127.28768878719
"2907400","BA",2016,1407.11740740741
"2907509","BA",2012,2246.25315112541
"2907509","BA",2014,2284.8227660538
"2907509","BA",2016,2747.55001105417
"2907558","BA",2012,751.245941422595
"2907558","BA",2014,1017.61591269841
"2907558","BA",2016,1219.92232283465
"2907608","BA",2012,952.060708478513
"2907608","BA",2014,1300.69187437687
"2907608","BA",2016,1713.13769762846
"2907707","BA",2012,1202.15250497018
"2907707","BA",2014,1380.28683937824
"2907707","BA",2016,1744.94941908714
"2907806","BA",2012,1056.73229064039
"2907806","BA",2014,1404.92034029389
"2907806","BA",2016,1626.09744913338
"2907905","BA",2012,1185.17917190776
"2907905","BA",2014,1315.99115351257
"2907905","BA",2016,1937.92555941024
"2908002","BA",2012,992.551817221343
"2908002","BA",2014,1166.97897142857
"2908002","BA",2016,1432.09964764268
"2908101","BA",2012,1394.40456854558
"2908101","BA",2014,1319.1892201382
"2908101","BA",2016,1690.07236667829
"2908200","BA",2012,986.77748716303
"2908200","BA",2014,1231.28043528395
"2908200","BA",2016,1480.62866509155
"2908309","BA",2012,905.222639683238
"2908309","BA",2014,1043.28456344086
"2908309","BA",2016,1247.92551671149
"2908408","BA",2012,953.692868601984
"2908408","BA",2014,1098.04838029895
"2908408","BA",2016,1324.07606814225
"2908507","BA",2012,998.572042593246
"2908507","BA",2014,1132.09880983933
"2908507","BA",2016,1360.02717895155
"2908606","BA",2012,1291.00312242799
"2908606","BA",2014,1598.5277005597
"2908606","BA",2016,2005.12972961186
"2908705","BA",2012,912.947099934683
"2908705","BA",2014,1116.21230115361
"2908705","BA",2016,1337.61046220772
"2908804","BA",2012,901.117708830549
"2908804","BA",2014,1106.52514285714
"2908804","BA",2016,1385.13148997135
"2908903","BA",2012,710.789263105835
"2908903","BA",2014,1048.59255179384
"2908903","BA",2016,1306.41084243369
"2909000","BA",2012,954.661274685817
"2909000","BA",2014,1220.87456325301
"2909000","BA",2016,1369.91359701492
"2909109","BA",2012,1080.8927390791
"2909109","BA",2014,1267.43387755102
"2909109","BA",2016,1547.67775862069
"2909208","BA",2012,963.4816
"2909208","BA",2014,1424.91337030717
"2909208","BA",2016,1632.11550911854
"2909307","BA",2012,1442.30855237661
"2909307","BA",2014,1759.17187639947
"2909307","BA",2016,1992.47121628017
"2909406","BA",2012,1016.31244235696
"2909406","BA",2014,1309.38318025258
"2909406","BA",2016,1761.7665879017
"2909505","BA",2012,951.605652173913
"2909505","BA",2014,1196.59665148064
"2909505","BA",2016,1545.43706140351
"2909604","BA",2012,1244.43548363095
"2909604","BA",2014,1403.25828703704
"2909604","BA",2016,1592.29056633049
"2909703","BA",2012,1139.68683333333
"2909703","BA",2014,1310.93878751501
"2909703","BA",2016,1606.72620528771
"2909802","BA",2012,1324.84545865925
"2909802","BA",2014,1580.52833984607
"2909802","BA",2016,1919.37275577854
"2909901","BA",2012,1220.70815962099
"2909901","BA",2014,1493.20416666667
"2909901","BA",2016,1572.30251898316
"2910008","BA",2012,1116.57508557457
"2910008","BA",2014,1256.36094847775
"2910008","BA",2016,1473.89206221198
"2910057","BA",2012,1940.0894736842
"2910057","BA",2014,2023.15764056431
"2910057","BA",2016,2452.75054192887
"2910107","BA",2012,930.022137767221
"2910107","BA",2014,1187.80494002181
"2910107","BA",2016,1375.05898208469
"2910206","BA",2012,903.99002617801
"2910206","BA",2014,996.274662379421
"2910206","BA",2016,1300.09684931507
"2910305","BA",2012,755.553105022831
"2910305","BA",2014,902.939410609038
"2910305","BA",2016,1063.7182122905
"2910404","BA",2012,958.258379937861
"2910404","BA",2014,1161.85745438749
"2910404","BA",2016,1418.9767180417
"2910503","BA",2012,1915.79524321935
"2910503","BA",2014,2199.50549855491
"2910503","BA",2016,2577.03898706897
"2910602","BA",2012,1149.53147739563
"2910602","BA",2014,1293.85941675504
"2910602","BA",2016,1452.00674082983
"2910701","BA",2012,1366.84672326351
"2910701","BA",2014,1378.50131832095
"2910701","BA",2016,1698.91409544469
"2910727","BA",2012,1247.86592189062
"2910727","BA",2014,1416.11367658165
"2910727","BA",2016,1649.87177233724
"2910750","BA",2012,1176.59382142857
"2910750","BA",2014,1335.21892886345
"2910750","BA",2016,1694.99410454156
"2910776","BA",2012,778.630048661801
"2910776","BA",2014,1091.29591981132
"2910776","BA",2016,1204.94481546573
"2910800","BA",2012,1132.53583923291
"2910800","BA",2014,1349.57922069203
"2910800","BA",2016,1637.06037155328
"2910859","BA",2012,996.361788693235
"2910859","BA",2014,1284.18152173913
"2910859","BA",2016,2100.74098271156
"2910909","BA",2012,825.916855295068
"2910909","BA",2014,1074.46787671233
"2910909","BA",2016,1249.18652114598
"2911006","BA",2012,1002.99267838676
"2911006","BA",2014,1186.26169671262
"2911006","BA",2016,1447.40510282776
"2911105","BA",2012,1372.50652163688
"2911105","BA",2014,1502.52099310487
"2911105","BA",2016,1798.09771146194
"2911204","BA",2012,986.618557124518
"2911204","BA",2014,1179.67930059524
"2911204","BA",2016,1372.09311359303
"2911253","BA",2012,862.321689814815
"2911253","BA",2014,1063.42045238095
"2911253","BA",2016,1362.40063938619
"2911303","BA",2012,816.721797323136
"2911303","BA",2014,1070.73585537919
"2911303","BA",2016,1236.91808477237
"2911402","BA",2012,1156.50093360996
"2911402","BA",2014,1285.68172804533
"2911402","BA",2016,1446.57943119266
"2911501","BA",2012,938.065094637224
"2911501","BA",2014,1232.33249061327
"2911501","BA",2016,1337.74376039934
"2911600","BA",2012,918.806270600745
"2911600","BA",2014,1077.27895004007
"2911600","BA",2016,1258.38468338072
"2911659","BA",2012,953.552424242424
"2911659","BA",2014,1064.29613445378
"2911659","BA",2016,1330.81446327684
"2911709","BA",2012,1052.91254794925
"2911709","BA",2014,1390.61931392028
"2911709","BA",2016,1646.84272884398
"2911808","BA",2012,1036.37358304794
"2911808","BA",2014,1250.50807708779
"2911808","BA",2016,1494.05997125257
"2911857","BA",2012,987.678110236221
"2911857","BA",2014,1224.06039130435
"2911857","BA",2016,1519.4398849252
"2911907","BA",2012,952.184009077157
"2911907","BA",2014,1096.11263089851
"2911907","BA",2016,1331.26280678417
"2912004","BA",2012,894.132502617801
"2912004","BA",2014,1065.1881430096
"2912004","BA",2016,1280.65995485327
"2912103","BA",2012,1050.66548341567
"2912103","BA",2014,1196.06759823848
"2912103","BA",2016,1459.78978846154
"2912202","BA",2012,1256.31279511533
"2912202","BA",2014,1391.92802409638
"2912202","BA",2016,1705.81732204694
"2912301","BA",2012,982.603246290802
"2912301","BA",2014,1227.97380387258
"2912301","BA",2016,1352.60758222735
"2912400","BA",2012,960.536463104326
"2912400","BA",2014,1153.62548177083
"2912400","BA",2016,1442.03205063291
"2912509","BA",2012,773.830907692309
"2912509","BA",2014,948.684259776536
"2912509","BA",2016,1950.34757777778
"2912608","BA",2012,951.332074303406
"2912608","BA",2014,1323.23884868421
"2912608","BA",2016,1476.3948757764
"2912707","BA",2012,1361.12937204592
"2912707","BA",2014,1587.98149857955
"2912707","BA",2016,1244.85683087028
"2912806","BA",2012,1050.75149094781
"2912806","BA",2014,1238.24925254813
"2912806","BA",2016,1387.03030389364
"2912905","BA",2012,1022.05358939186
"2912905","BA",2014,1240.56711081794
"2912905","BA",2016,1467.6231106383
"2913002","BA",2012,1368.6646971935
"2913002","BA",2014,1398.93889041096
"2913002","BA",2016,1589.79575070822
"2913101","BA",2012,753.265291338584
"2913101","BA",2014,1254.49398364486
"2913101","BA",2016,1450.7100117096
"2913200","BA",2012,1081.25525698517
"2913200","BA",2014,1292.28791418728
"2913200","BA",2016,1568.03877079483
"2913309","BA",2012,892.412222222223
"2913309","BA",2014,1130.52571428572
"2913309","BA",2016,1382.7722875817
"2913408","BA",2012,983.370291363164
"2913408","BA",2014,1134.57364624506
"2913408","BA",2016,1406.02022131147
"2913457","BA",2012,1161.43251740564
"2913457","BA",2014,1344.44739688716
"2913457","BA",2016,1579.6121937046
"2913507","BA",2012,1037.71399336283
"2913507","BA",2014,1222.00628382109
"2913507","BA",2016,1508.55858097686
"2913606","BA",2012,1507.82581987328
"2913606","BA",2014,1740.14818332122
"2913606","BA",2016,2025.51385104969
"2913705","BA",2012,1003.16908466312
"2913705","BA",2014,1181.54931726908
"2913705","BA",2016,1456.94141799232
"2913804","BA",2012,854.397939529675
"2913804","BA",2014,883.759165085389
"2913804","BA",2016,1146.37657723577
"2913903","BA",2012,1038.72552444742
"2913903","BA",2014,1201.71059519012
"2913903","BA",2016,1429.67984698914
"2914000","BA",2012,920.758528431936
"2914000","BA",2014,1091.79633422954
"2914000","BA",2016,1351.04072384778
"2914109","BA",2012,849.445687409552
"2914109","BA",2014,969.812583979328
"2914109","BA",2016,1162.56902985075
"2914208","BA",2012,876.819166666667
"2914208","BA",2014,884.537460035524
"2914208","BA",2016,1287.42361423221
"2914307","BA",2012,965.487921951219
"2914307","BA",2014,1304.12106598985
"2914307","BA",2016,1479.32559493671
"2914406","BA",2012,1733.11966052376
"2914406","BA",2014,1846.11560072267
"2914406","BA",2016,2266.4895751634
"2914505","BA",2012,1125.22250120948
"2914505","BA",2014,1300.50942701799
"2914505","BA",2016,1570.96989623865
"2914604","BA",2012,1086.60164305513
"2914604","BA",2014,1291.40133817427
"2914604","BA",2016,1555.76498485067
"2914653","BA",2012,938.873113329636
"2914653","BA",2014,1073.76707492796
"2914653","BA",2016,1290.35824757927
"2914703","BA",2012,936.262767213773
"2914703","BA",2014,1094.32321607565
"2914703","BA",2016,1307.66539736312
"2914802","BA",2012,1180.33396320443
"2914802","BA",2014,1422.92147547558
"2914802","BA",2016,1606.57398638937
"2914901","BA",2012,1040.04002079002
"2914901","BA",2014,1193.20706724623
"2914901","BA",2016,1394.54462388217
"2915007","BA",2012,1000.51205106383
"2915007","BA",2014,992.372675906183
"2915007","BA",2016,1217.73893989071
"2915106","BA",2012,1168.67784463895
"2915106","BA",2014,1341.06659663866
"2915106","BA",2016,1715.62771338251
"2915205","BA",2012,2104.72384286935
"2915205","BA",2014,2311.74345670628
"2915205","BA",2016,2052.39661391087
"2915304","BA",2012,1091.33321030641
"2915304","BA",2014,1428.51530243519
"2915304","BA",2016,1436.4035483871
"2915353","BA",2012,956.04420995671
"2915353","BA",2014,1098.12755402751
"2915353","BA",2016,1232.56441176471
"2915403","BA",2012,885.828737083812
"2915403","BA",2014,1050.32674727932
"2915403","BA",2016,1276.32208935611
"2915502","BA",2012,1029.02467532468
"2915502","BA",2014,1259.23058563979
"2915502","BA",2016,1440.75724899598
"2915601","BA",2012,936.948507813686
"2915601","BA",2014,1058.17885436483
"2915601","BA",2016,1321.43853314622
"2915700","BA",2012,936.879527410208
"2915700","BA",2014,1328.72601724138
"2915700","BA",2016,1579.50298013245
"2915809","BA",2012,1034.42172270364
"2915809","BA",2014,1239.54681818182
"2915809","BA",2016,1460.13300596421
"2915908","BA",2012,1306.0803125
"2915908","BA",2014,1189.28339731286
"2915908","BA",2016,1327.26464668094
"2916005","BA",2012,911.683431803897
"2916005","BA",2014,1123.2040794702
"2916005","BA",2016,1377.09472167649
"2916104","BA",2012,991.849422997093
"2916104","BA",2014,1245.89988127154
"2916104","BA",2016,1820.80904354588
"2916203","BA",2012,973.359657657658
"2916203","BA",2014,1105.81132943144
"2916203","BA",2016,1402.82648606811
"2916302","BA",2012,1276.5506713505
"2916302","BA",2014,1341.84287022901
"2916302","BA",2016,1664.54925686591
"2916401","BA",2012,929.780053200405
"2916401","BA",2014,1102.83624786372
"2916401","BA",2016,1304.65602515724
"2916500","BA",2012,1295.51786064235
"2916500","BA",2014,1518.6655917987
"2916500","BA",2016,1725.33431162791
"2916609","BA",2012,844.98046179681
"2916609","BA",2014,1126.13578383642
"2916609","BA",2016,1374.76965772433
"2916708","BA",2012,923.093431372549
"2916708","BA",2014,1081.61834224599
"2916708","BA",2016,1274.05081818182
"2916807","BA",2012,941.021944728762
"2916807","BA",2014,1158.93074836296
"2916807","BA",2016,1321.11674451521
"2916856","BA",2012,959.754834347532
"2916856","BA",2014,1178.00029801325
"2916856","BA",2016,1384.32551030669
"2916906","BA",2012,979.910990712075
"2916906","BA",2014,1060.09728250244
"2916906","BA",2016,1231.65234726688
"2917003","BA",2012,1265.69320812183
"2917003","BA",2014,1517.12447782546
"2917003","BA",2016,1975.38330409357
"2917102","BA",2012,921.809740502942
"2917102","BA",2014,1074.20719040248
"2917102","BA",2016,1272.45753907549
"2917201","BA",2012,1070.37114507103
"2917201","BA",2014,1470.10315388522
"2917201","BA",2016,1818.63732205368
"2917300","BA",2012,1035.31729853181
"2917300","BA",2014,1152.40825661375
"2917300","BA",2016,1443.49406439185
"2917334","BA",2012,1169.13139566396
"2917334","BA",2014,1308.25985775249
"2917334","BA",2016,1511.38655063291
"2917359","BA",2012,1300.5917864132
